Wall time,Step,Value
1497698085.124651,30313,0.3315025568008423
1497698120.837724,30459,0.30493736267089844
1497698160.946576,30623,0.338897705078125
1497698328.440981,31309,0.27941593527793884
1497698333.314953,31329,0.29363352060317993
1497698576.064191,32320,0.2745019793510437
1497698670.204517,32706,0.26225683093070984
1497698767.092499,33102,0.2684814929962158
1497698773.650242,33128,0.25468185544013977
1497698783.418952,33168,0.27101561427116394
1497698898.178906,33636,0.2959998846054077
1497698965.806229,33913,0.2663779854774475
1497699046.739021,34244,0.27957507967948914
1497699068.210949,34332,0.2891346216201782
1497699162.624672,34718,0.26135778427124023
1497699303.810611,35294,0.2585636377334595
1497699333.706818,35416,0.2876722514629364
1497699392.234288,35655,0.26899170875549316
1497699458.884818,35928,0.24922755360603333
1497699515.677757,36160,0.245011568069458
1497699565.438725,36363,0.24860498309135437
1497699574.347585,36399,0.26117658615112305
1497699610.714951,36548,0.2661406993865967
1497699659.758878,36749,0.25842559337615967
1497699671.80172,36798,0.22815510630607605
1497699705.812393,36937,0.22623196244239807
1497699765.448805,37180,0.26470136642456055
1497699913.503599,37782,0.23700925707817078
1497699997.631052,38126,0.2370159924030304
1497700283.458945,39291,0.22593125700950623
1497700303.958802,39374,0.24005486071109772
1497700328.697789,39475,0.28272178769111633
1497700346.28663,39546,0.2519184648990631
1497700366.17825,39627,0.21783754229545593
1497700406.575466,39792,0.23742792010307312
1497700430.667897,39890,0.25421637296676636
1497700502.234176,40182,0.20300063490867615
1497700536.74163,40323,0.2467627078294754
1497700656.885037,40814,0.2301369309425354
1497700701.977437,40998,0.2361026406288147
1497700713.390689,41045,0.2293664813041687
1497700778.297099,41310,0.22912302613258362
1497700851.002256,41606,0.2212430238723755
1497700959.733493,42051,0.2305830717086792
1497701027.477337,42328,0.22288662195205688
1497701061.591611,42467,0.24551549553871155
1497701194.259964,43005,0.21312493085861206
1497701241.151327,43196,0.22597689926624298
1497701314.030071,43492,0.2083491086959839
1497701326.952229,43545,0.21848076581954956
1497701339.476241,43596,0.2225312888622284
1497701345.366832,43620,0.19161172211170197
1497701348.551381,43633,0.22103936970233917
1497701390.795045,43806,0.2190258949995041
1497701392.983749,43815,0.21202711760997772
1497701432.677598,43978,0.22515903413295746
1497701447.168042,44037,0.1794135868549347
1497701470.979324,44134,0.18956930935382843
1497701481.987351,44179,0.23641619086265564
1497701534.095728,44392,0.20008967816829681
1497701537.276122,44405,0.22101905941963196
1497701578.682257,44574,0.20898441970348358
1497701628.820411,44779,0.20903366804122925
1497701788.076305,45429,0.23418425023555756
1497701800.604325,45480,0.24092188477516174
1497702046.472498,46484,0.2060087025165558
1497702082.756252,46632,0.24765679240226746
1497702203.354931,47124,0.19848191738128662
1497702208.012301,47143,0.2000255435705185
1497702326.593303,47627,0.21003706753253937
1497702569.809231,48617,0.1907159984111786
1497702580.186687,48659,0.21119475364685059
1497702590.004475,48699,0.18221770226955414
1497702619.128389,48818,0.19934342801570892
1497702733.295017,49284,0.20279715955257416
1497702788.867619,49511,0.20239678025245667
1497702916.549283,50031,0.15651670098304749
1497702942.974353,50139,0.18445530533790588
1497702943.214186,50140,0.19475317001342773
1497702954.957626,50188,0.19480526447296143
1497703045.925614,50558,0.1789558231830597
1497703084.953919,50716,0.18331117928028107
1497703167.965596,51055,0.15659798681735992
1497703330.883173,51719,0.18738950788974762
1497703378.222668,51912,0.1702355444431305
1497703527.166515,52521,0.17314377427101135
1497703611.319619,52865,0.196124866604805
1497703648.062675,53014,0.17490985989570618
1497703718.74577,53302,0.19091030955314636
1497703817.318098,53701,0.17445117235183716
1497703841.491109,53799,0.15861080586910248
1497703844.239268,53810,0.17537352442741394
1497703887.460153,53987,0.1785205602645874
1497703969.227359,54321,0.18121114373207092
1497704001.010494,54450,0.16152650117874146
1497704116.727624,54921,0.18030165135860443
1497704120.894981,54938,0.16335932910442352
1497704144.506393,55034,0.16228878498077393
1497704399.206544,56073,0.15415582060813904
1497704423.863975,56173,0.1745009422302246
1497704547.021307,56675,0.14225122332572937
1497704551.89037,56695,0.18523284792900085
1497704578.151743,56801,0.16770640015602112
1497704596.941699,56878,0.17334316670894623
1497704689.054036,57254,0.1634085476398468
1497704810.68118,57749,0.15371392667293549
1497704856.154516,57934,0.17507438361644745
1497705094.637444,58906,0.1536380648612976
1497705132.374709,59057,0.17134784162044525
1497705248.568967,59532,0.1562376767396927
1497705267.082968,59607,0.16228894889354706
1497705324.560341,59841,0.15054093301296234
1497705340.538008,59906,0.16461308300495148
1497705490.893909,60520,0.16390611231327057
1497705498.680495,60552,0.16558833420276642
1497705817.627439,61851,0.15343548357486725
1497705849.013752,61979,0.15343892574310303
1497705921.649284,62275,0.14600570499897003
1497705929.549898,62307,0.15457561612129211
1497705995.467131,62576,0.1584825962781906
1497706032.282684,62726,0.16289430856704712
1497706112.445348,63053,0.15709853172302246
1497706153.798624,63221,0.15511898696422577
1497706177.74671,63318,0.13867633044719696
1497706228.679629,63525,0.15594397485256195
1497706335.286055,63959,0.16275301575660706
1497706456.850178,64451,0.15573830902576447
1497706509.12637,64665,0.1604483723640442
1497706524.519166,64728,0.14312134683132172
1497706574.026158,64929,0.1311490386724472
1497706575.776352,64936,0.14827506244182587
1497706622.155586,65126,0.14484941959381104
1497706626.846647,65145,0.1452285349369049
1497706673.373057,65335,0.14088700711727142
1497706747.485509,65637,0.15307533740997314
1497706756.064984,65672,0.1335153877735138
1497706948.429733,66458,0.13189268112182617
1497706967.147401,66534,0.14742489159107208
1497706984.494337,66605,0.13678228855133057
1497707041.656023,66838,0.1514468938112259
1497707067.933224,66945,0.1511307656764984
1497707151.439291,67285,0.14428381621837616
1497707225.763703,67588,0.13825960457324982
1497707273.130053,67780,0.1420561522245407
1497707325.804293,67996,0.1400667279958725
1497707367.210455,68164,0.13178876042366028
1497707433.955811,68437,0.12915463745594025
1497707437.406242,68451,0.14076493680477142
1497707575.577935,69012,0.13918480277061462
1497707575.821536,69013,0.1334787905216217
1497707598.655315,69106,0.1441337615251541
1497707748.071597,69715,0.14335522055625916
1497707875.360034,70229,0.1383790373802185
1497707994.304081,70713,0.12121260166168213
1497708010.013512,70777,0.1371203511953354
1497708076.576329,71046,0.13890299201011658
1497708122.445083,71232,0.1327989101409912
1497708146.517034,71330,0.12863360345363617
1497708218.902946,71625,0.1330181211233139
1497708279.057329,71870,0.13591031730175018
1497708367.486824,72231,0.13764867186546326
1497708370.407276,72243,0.14344793558120728
1497708412.959712,72416,0.13594771921634674
1497708597.056283,73167,0.13823795318603516
1497708598.502825,73173,0.12305981665849686
1497708778.422545,73905,0.13544480502605438
1497708818.351262,74068,0.1411723643541336
1497708849.160525,74193,0.1313214898109436
1497708855.321503,74218,0.13318030536174774
1497709004.268961,74823,0.13254809379577637
1497709026.496449,74913,0.12300330400466919
1497709059.413758,75047,0.12367326021194458
1497709268.003723,75894,0.12361167371273041
1497709338.082845,76180,0.1179240494966507
1497709378.931261,76347,0.13097073137760162
1497709404.904854,76453,0.14361834526062012
1497709430.877978,76559,0.11337065696716309
1497709567.61449,77116,0.10710453242063522
1497709639.959738,77411,0.13107825815677643
1497709717.578427,77726,0.12269987165927887
1497709767.814866,77930,0.12128768116235733
1497709810.056406,78103,0.12457782030105591
1497709822.521263,78154,0.130550354719162
1497709961.412528,78719,0.10938607156276703
1497709996.110527,78861,0.13314585387706757
1497710023.293634,78972,0.12513677775859833
1497710065.80567,79144,0.12161678075790405
1497710087.216868,79231,0.12976667284965515
1497710131.110735,79409,0.12067192792892456
1497710261.641598,79940,0.13252997398376465
1497710277.032929,80003,0.1271989941596985
1497710311.542539,80144,0.11394272744655609
1497710349.351044,80298,0.10949578881263733
1497710370.06423,80382,0.11306148022413254
1497710470.414242,80787,0.13265477120876312
1497710480.499501,80828,0.12060466408729553
1497710498.070151,80899,0.11994277685880661
1497710611.719454,81362,0.12121260166168213
1497710635.87538,81461,0.12929654121398926
1497710745.485135,81908,0.11458536982536316
1497710922.850783,82630,0.11608600616455078
1497710979.820673,82862,0.10846005380153656
1497711014.225869,83001,0.11914980411529541
1497711146.138697,83539,0.10524225234985352
1497711156.445066,83581,0.12800103425979614
1497711158.407023,83589,0.11707843840122223
1497711169.659413,83635,0.11429645121097565
1497711206.160072,83784,0.11588333547115326
1497711209.10842,83796,0.1408485770225525
1497711214.259959,83817,0.12355271726846695
1497711762.948016,86052,0.09947192668914795
1497711784.090048,86138,0.1171003058552742
1497711942.424951,86783,0.11255934089422226
1497711944.349574,86791,0.11222174763679504
1497712039.737703,87179,0.11278024315834045
1497712148.327059,87622,0.1063433513045311
1497712230.126546,87956,0.10673490166664124
1497712441.726071,88817,0.1170552521944046
1497712536.424319,89203,0.11371833086013794
1497712583.053699,89393,0.10708589851856232
1497712606.130523,89487,0.12920525670051575
1497712740.44876,90035,0.1015176773071289
1497712842.318155,90450,0.09749939292669296
1497712850.409156,90483,0.10728108882904053
1497713097.015012,91483,0.11636228859424591
1497713122.30748,91586,0.12454069405794144
1497713172.627682,91791,0.09909509122371674
1497713537.068415,93276,0.11227549612522125
1497713592.684711,93502,0.09813831746578217
1497713610.717409,93576,0.10645519942045212
1497713628.073982,93647,0.1124165952205658
1497713698.003511,93931,0.10602366924285889
1497713707.253077,93969,0.112960085272789
1497713721.628489,94028,0.11465449631214142
1497713808.599953,94382,0.10882194340229034
1497713922.256295,94846,0.10853379964828491
1497713947.911951,94950,0.10250679403543472
1497714146.515856,95760,0.1047290563583374
1497714380.632131,96709,0.09827477484941483
1497714434.680116,96929,0.09410558640956879
1497714435.403061,96932,0.09556951373815536
1497714517.387138,97266,0.09673560410737991
1497714558.079642,97432,0.10059649497270584
1497714561.320542,97445,0.09752091020345688
1497714562.777826,97451,0.10197978466749191
1497714588.587531,97556,0.10646595060825348
1497714604.287374,97620,0.11113658547401428
1497715014.377262,99291,0.10514852404594421
1497715016.604552,99300,0.1030115857720375
1497715132.174685,99771,0.10174330323934555
1497715148.316194,99837,0.10825920850038528
1497715150.540599,99846,0.10409990698099136
1497715167.285324,99914,0.09930600225925446
1497715425.831732,100967,0.08903348445892334
1497715519.207292,101349,0.10263696312904358
1497715528.829932,101388,0.09401554614305496
1497715542.5572,101444,0.09384409338235855
1497715564.313362,101533,0.10366056859493256
1497715644.057435,101858,0.09402034431695938
1497715656.760823,101910,0.10095014423131943
1497715714.345591,102142,0.10215596854686737
1497715731.044231,102210,0.10320816189050674
1497715753.279636,102300,0.10775908827781677
1497715795.584629,102473,0.10385466367006302
1497715822.71205,102584,0.08958135545253754
1497715842.140907,102663,0.10049278289079666
1497715922.135364,102990,0.10404390096664429
1497716073.710512,103605,0.0915008932352066
1497716089.111957,103668,0.10263197124004364
1497716100.356412,103714,0.09884099662303925
1497716226.981927,104230,0.10033513605594635
1497716391.286062,104900,0.1013919785618782
1497716411.307241,104981,0.09170681238174438
1497716823.822359,106663,0.10061416029930115
1497716870.423498,106853,0.09680348634719849
1497716971.097075,107263,0.09515629708766937
1497717028.160645,107492,0.08641915023326874
1497717172.053018,108077,0.0922417864203453
1497717428.732131,109122,0.09218200296163559
1497717473.10675,109303,0.08933042734861374
1497717735.699812,110370,0.09345409274101257
1497717877.263182,110947,0.09561420977115631
1497717983.584734,111379,0.1002817153930664
1497718107.179127,111882,0.09318188577890396
1497718124.15821,111951,0.1061549037694931
1497718145.410945,112037,0.0930209755897522
1497718226.113734,112366,0.10537424683570862
1497718242.010898,112430,0.09514926373958588
1497718278.253613,112578,0.09517467021942139
1497718293.460467,112640,0.08647257089614868
1497718344.120105,112843,0.09273013472557068
1497718615.135652,113943,0.08999622613191605
1497718645.0578,114065,0.09572521597146988
1497718687.3522,114237,0.08759316056966782
1497718806.507159,114722,0.09700407087802887
1497718836.362592,114844,0.09210379421710968
1497718884.38523,115040,0.09274183213710785
1497719147.074797,116109,0.09218262881040573
1497719170.454491,116204,0.08878172934055328
1497719172.90644,116214,0.08782580494880676
1497719241.752197,116494,0.09054119884967804
1497719359.992545,116974,0.09324825555086136
1497719397.243624,117125,0.10270936042070389
1497719488.910302,117498,0.09360409528017044
1497719498.919919,117539,0.09469714015722275
1497719502.339887,117553,0.0862189531326294
1497719540.821052,117710,0.09519298374652863
1497719628.276129,118063,0.09128628671169281
1497719670.225139,118235,0.08474044501781464
1497719673.439904,118248,0.09564658999443054
1497719714.561177,118415,0.08829894661903381
1497719809.439439,118802,0.08767672628164291
1497719815.775457,118828,0.09191437065601349
1497719830.148545,118887,0.08570095896720886
1497719898.267861,119164,0.08069396764039993
1497719898.993494,119167,0.08920300751924515
1497719914.274538,119229,0.09445972740650177
1497719991.790777,119545,0.08881911635398865
1497720059.434056,119820,0.09627433866262436
1497720079.748894,119903,0.08549214899539948
1497720148.15505,120181,0.08195868134498596
1497720315.307242,120860,0.08847863972187042
1497720334.047018,120936,0.09548842906951904
1497720386.20229,121148,0.09112541377544403
1497720387.886128,121155,0.0813874751329422
1497720398.680225,121199,0.09050698578357697
1497720432.000275,121335,0.09508369863033295
1497720542.569838,121784,0.08215367794036865
1497720548.004784,121806,0.07818540185689926
1497720556.811851,121842,0.08955250680446625
1497720687.398368,122373,0.09936047345399857
1497720689.092466,122380,0.08071687817573547
1497720699.108686,122421,0.08258982002735138
1497720731.629452,122553,0.08638306707143784
1497720839.959323,122995,0.09551529586315155
1497720849.98316,123036,0.09002912789583206
1497720852.714302,123047,0.08724572509527206
1497720864.01432,123093,0.08495583385229111
1497720872.177693,123126,0.08201293647289276
1497720873.385435,123131,0.08620819449424744
1497720901.461638,123246,0.08308840543031693
1497720914.93979,123301,0.09295935183763504
1497720955.110109,123462,0.0798720270395279
1497721101.795853,124060,0.08425679802894592
1497721132.276255,124185,0.08154647052288055
1497721192.379817,124429,0.08941542357206345
1497721220.286681,124543,0.09338919818401337
1497721374.56822,125171,0.08162114769220352
1497721427.664924,125387,0.0856916680932045
1497721641.295954,126256,0.08812542259693146
1497721708.325347,126528,0.07803236693143845
1497721716.120804,126560,0.0911998376250267
1497721767.053257,126767,0.09307839721441269
1497721834.170142,127040,0.08284397423267365
1497721863.691809,127160,0.08560463786125183
1497721869.08603,127182,0.08091866970062256
1497721873.325908,127199,0.08236457407474518
1497721949.078971,127508,0.08995337039232254
1497721972.055086,127601,0.09281454980373383
1497722096.68342,128110,0.08188408613204956
1497722283.464818,128866,0.08900058269500732
1497722367.035532,129207,0.08534890413284302
1497722389.375017,129298,0.08171822130680084
1497722413.693085,129397,0.07989099621772766
1497722445.434099,129526,0.08024713397026062
1497722447.131076,129533,0.08099420368671417
1497722505.557338,129770,0.0816958099603653
1497722581.528224,130079,0.07401501387357712
1497722598.27287,130147,0.07628411799669266
1497722644.185095,130334,0.07826569676399231
1497722651.043874,130362,0.08310049027204514
1497722837.823246,131122,0.09764082729816437
1497722905.126387,131396,0.08107197284698486
1497723044.128803,131962,0.09018166363239288
1497723057.175083,132015,0.0757654532790184
1497723168.375492,132466,0.07614385336637497
1497723405.653792,133434,0.08222618699073792
1497723458.478879,133649,0.08013308048248291
1497723480.320201,133738,0.07464969903230667
1497723537.522521,133971,0.0848541110754013
1497723555.308591,134043,0.09097518026828766
1497723632.232956,134353,0.07481509447097778
1497723788.425293,134988,0.0779251754283905
1497723828.353857,135150,0.07084251195192337
1497723835.080693,135177,0.08461304008960724
1497723843.895041,135213,0.08291557431221008
1497723844.407149,135215,0.07841381430625916
1497723883.392408,135374,0.0794837474822998
1497723931.543077,135570,0.08188198506832123
1497723958.391695,135679,0.07597388327121735
1497723959.626455,135684,0.07637768238782883
1497723991.177439,135813,0.07859106361865997
1497724153.748218,136476,0.07847490161657333
1497724158.741085,136496,0.07289671897888184
1497724296.076124,137053,0.08077466487884521
1497724360.30346,137313,0.09210562705993652
1497724412.327052,137525,0.08167776465415955
1497724430.780576,137600,0.08071853965520859
1497724458.284161,137712,0.07284638285636902
1497724611.879,138335,0.0760216936469078
1497724658.214512,138523,0.08113177865743637
1497724680.719276,138615,0.08504818379878998
1497724732.630821,138826,0.07596990466117859
1497724761.72286,138944,0.07619241625070572
1497724800.99296,139104,0.07293092459440231
1497724879.541772,139425,0.07601185142993927
1497724883.210894,139440,0.07328817993402481
1497724884.174578,139444,0.07854142785072327
1497725003.717663,139927,0.08568304777145386
1497725050.961862,140120,0.08891449123620987
1497725088.862237,140274,0.0852162167429924
1497725218.141333,140800,0.06998483091592789
1497725220.087764,140808,0.0778503566980362
1497725241.168118,140894,0.073121577501297
1497725339.403401,141293,0.09130921214818954
1497725439.45302,141699,0.07536717504262924
1497725562.886849,142202,0.07669658958911896
1497725565.347378,142212,0.07625412940979004
1497725601.059465,142357,0.07351032644510269
1497725643.784477,142531,0.06840139627456665
1497725762.36875,143014,0.08149585127830505
1497725915.351033,143635,0.07816944271326065
1497725955.181842,143797,0.07801881432533264
1497726180.014344,144710,0.07443945109844208
1497726212.042307,144841,0.076294906437397
1497726265.305434,145055,0.08082327246665955
1497726297.341865,145186,0.07777690887451172
1497726340.244329,145361,0.07039494812488556
1497726410.721137,145648,0.07297693192958832
1497726480.536045,145932,0.08149290084838867
1497726552.010609,146223,0.07280179113149643
1497726668.326287,146696,0.07356876134872437
1497726710.979576,146870,0.07841499149799347
1497726954.164743,147856,0.0778060331940651
1497727044.268447,148223,0.07544738799333572
1497727183.915159,148791,0.07211553305387497
1497727446.246403,149861,0.07818000763654709
1497727786.885889,151244,0.07724899053573608
1497727789.11764,151253,0.07541212439537048
1497727820.501781,151380,0.07033135741949081
1497727873.33095,151595,0.06859530508518219
1497728152.219387,152729,0.07806181162595749
1497728241.823267,153092,0.07180467993021011
1497728243.334995,153098,0.07264658063650131
1497728291.230207,153293,0.08156029880046844
1497728298.051241,153321,0.07687001675367355
1497728334.475431,153469,0.06596089154481888
1497728366.472605,153599,0.08468953520059586
1497728375.359177,153635,0.07159829139709473
1497728396.693815,153722,0.08021080493927002
1497728485.858864,154085,0.08115451037883759
1497728598.850151,154546,0.08110607415437698
1497728638.582717,154708,0.07795754075050354
1497728641.784061,154721,0.06840144842863083
1497728643.956003,154730,0.07766549289226532
1497728870.427766,155648,0.07403955608606339
1497729144.537891,156766,0.06920146197080612
1497729260.627715,157239,0.0790819525718689
1497729265.83402,157260,0.07737378776073456
1497729306.105111,157425,0.08002269268035889
1497729352.73881,157615,0.06172924488782883
1497729387.355717,157756,0.07692192494869232
1497729408.047735,157840,0.07895068824291229
1497729433.640806,157944,0.07324600219726562
1497729484.125812,158150,0.07026097178459167
1497729582.992048,158552,0.083675317466259
1497729789.847339,159391,0.07285276055335999
1497729864.870066,159696,0.07412400096654892
1497729930.543496,159964,0.07736781984567642
1497729995.284734,160228,0.07541351765394211
1497730333.944286,161601,0.0688190832734108
1497730334.969942,161605,0.06617604196071625
1497730430.018943,161992,0.07118358463048935
1497730450.83652,162077,0.0750684067606926
1497730457.007533,162102,0.07234155386686325
1497730470.562125,162157,0.07218550145626068
1497730487.232935,162225,0.06956743448972702
1497730498.938796,162273,0.07078931480646133
1497730663.533068,162941,0.06366677582263947
1497730668.180861,162960,0.07281887531280518
1497730678.190987,163001,0.06660695374011993
1497730904.520901,163924,0.0702693834900856
1497730989.676724,164271,0.07539604604244232
1497731018.189714,164387,0.07772624492645264
1497731067.429295,164587,0.07672541588544846
1497731119.936468,164800,0.07417652010917664
1497731146.748164,164909,0.07027025520801544
1497731167.818904,164995,0.0653611421585083
1497731195.162851,165106,0.07685984671115875
1497731252.762416,165341,0.06917784363031387
1497731342.713531,165707,0.06999162584543228
1497731481.580895,166271,0.07513447850942612
1497731733.752239,167295,0.07804178446531296
1497731764.402629,167420,0.06346162408590317
1497731901.476834,167978,0.06974125653505325
1497732034.097406,168517,0.06747381389141083
1497732088.286005,168737,0.06359455734491348
1497732133.584314,168921,0.07030294835567474
1497732222.198354,169283,0.07116232812404633
1497732324.401049,169699,0.0759209394454956
1497732366.477911,169870,0.07799755036830902
1497732479.681892,170330,0.07112611085176468
1497732480.676513,170334,0.0742654874920845
1497732513.69329,170468,0.06781484186649323
1497732708.608452,171262,0.0745270624756813
1497732773.990122,171528,0.06948718428611755
1497732832.245573,171761,0.0672822818160057
1497732867.0975,171903,0.07577020674943924
1497732869.036688,171911,0.08066551387310028
1497733168.206139,173128,0.06449869275093079
1497733176.27331,173161,0.07649613916873932
1497733204.534831,173276,0.08181913197040558
1497733276.542099,173568,0.06573812663555145
1497733355.10417,173888,0.07519717514514923
1497733357.073142,173896,0.06522219628095627
1497733373.673061,173964,0.07434311509132385
1497733378.321159,173983,0.06552119553089142
1497733471.090132,174360,0.07016536593437195
1497733638.20609,175039,0.07298975437879562
1497733646.790013,175074,0.07038138806819916
1497733647.517148,175077,0.07649151980876923
1497733677.872114,175200,0.06628764420747757
1497733702.061029,175298,0.07120340317487717
1497733710.897602,175334,0.06690070778131485
1497733812.483111,175748,0.06285200268030167
1497733824.995879,175799,0.07404035329818726
1497733873.035478,175994,0.06676453351974487
1497733946.429722,176293,0.06515323370695114
1497733964.780152,176368,0.06390450149774551
1497733979.959159,176430,0.07460678368806839
1497734068.779171,176791,0.0706397220492363
1497734132.800267,177051,0.07043629139661789
1497734168.37706,177193,0.0741865485906601
1497734270.830434,177610,0.061883553862571716
1497734452.888761,178351,0.07264745235443115
1497734467.885792,178412,0.0684962347149849
1497734583.194095,178881,0.07101422548294067
1497734725.481706,179461,0.07516150176525116
1497734752.239983,179570,0.06596994400024414
1497734910.039388,180211,0.07520479708909988
1497734934.470311,180311,0.06540295481681824
1497734954.704783,180393,0.07040441781282425
1497734979.668592,180494,0.07569951564073563
1497735003.181315,180590,0.060432083904743195
1497735013.056296,180630,0.06275959312915802
1497735023.305657,180672,0.06836656481027603
1497735112.041472,181032,0.06613700091838837
1497735127.915765,181097,0.0606607161462307
1497735135.721166,181129,0.06553737819194794
1497735152.293152,181196,0.07028154283761978
1497735250.950154,181597,0.07023725658655167
1497735285.391503,181737,0.06710688769817352
1497735328.939649,181914,0.06343711912631989
1497735404.848929,182222,0.06709624081850052
1497735462.977047,182455,0.06633870303630829
1497735496.793988,182593,0.08062858134508133
1497735514.708097,182666,0.06310510635375977
1497735522.03257,182696,0.06995563209056854
1497735549.941007,182810,0.05691559240221977
1497735607.130157,183043,0.06470294296741486
1497735658.618813,183251,0.06860992312431335
1497735812.065619,183875,0.06413307785987854
1497735861.995751,184078,0.06664762645959854
1497735913.533558,184288,0.06417611241340637
1497735960.622774,184479,0.0665339007973671
1497736063.121572,184895,0.06706429272890091
1497736096.787442,185032,0.06471704691648483
1497736100.470643,185047,0.06863393634557724
1497736101.943034,185053,0.058258287608623505
1497736116.415355,185112,0.06595885753631592
1497736191.44781,185416,0.061443086713552475
1497736207.95101,185483,0.0630778893828392
1497736261.452515,185700,0.06820686161518097
1497736270.468251,185737,0.06250079721212387
1497736424.622908,186363,0.07296328991651535
1497736445.699006,186449,0.06500270217657089
1497736520.048903,186752,0.061156004667282104
1497736591.244658,187041,0.06475222855806351
1497736600.601997,187079,0.05981491506099701
1497736622.113642,187167,0.061577245593070984
1497736634.077661,187216,0.0656641349196434
1497736641.437939,187246,0.062132760882377625
1497736823.136407,187982,0.06796290725469589
1497736920.171292,188376,0.06691262871026993
1497736947.013078,188485,0.0675177276134491
1497737053.042459,188916,0.06420426815748215
1497737145.543385,189293,0.06839879602193832
1497737228.746041,189631,0.06551025807857513
