Wall time,Step,Value
1497615902.490091,191047,0.44039928913116455
1497615977.331476,191400,0.4182313084602356
1497616004.004365,191526,0.4682944715023041
1497616073.117272,191852,0.4789729714393616
1497616097.673676,191968,0.42711588740348816
1497616109.390122,192023,0.4287603497505188
1497616293.11788,192890,0.4358072876930237
1497616325.626795,193043,0.4689173698425293
1497616327.307934,193051,0.44552263617515564
1497616419.063819,193481,0.4226379692554474
1497616508.945946,193905,0.4274560511112213
1497616552.107043,194108,0.4239054322242737
1497616644.201533,194543,0.44048750400543213
1497616752.244494,195053,0.43954119086265564
1497616799.573187,195277,0.4511471390724182
1497616885.193353,195681,0.4827145040035248
1497617059.987836,196506,0.3893961012363434
1497617141.200959,196889,0.43191784620285034
1497617196.574468,197150,0.4983029365539551
1497617316.797101,197718,0.4633820354938507
1497617342.565578,197840,0.4571554958820343
1497617441.427488,198307,0.4477425515651703
1497617464.340718,198415,0.3994814455509186
1497617471.110722,198447,0.4247988164424896
1497617484.236867,198509,0.4600972533226013
1497617493.499811,198549,0.4819006323814392
1497617527.355512,198709,0.47877347469329834
1497617561.689483,198871,0.44985684752464294
1497617613.801503,199117,0.4633170962333679
1497617619.748675,199145,0.5048940777778625
1497617789.772956,199947,0.3766794800758362
1497617799.95592,199995,0.4478641748428345
1497617819.202116,200086,0.41616344451904297
1497617882.884977,200386,0.4400337040424347
1497617962.154546,200760,0.45215311646461487
1497617966.581585,200781,0.43727046251296997
1497618022.628637,201046,0.45229288935661316
1497618440.39541,203017,0.46949467062950134
1497618500.359047,203300,0.4254879951477051
1497618587.767004,203712,0.39639344811439514
1497618657.205588,204036,0.40955498814582825
1497618674.108486,204116,0.42199623584747314
1497618806.915943,204743,0.46173253655433655
1497618814.163976,204777,0.427494615316391
1497618823.752422,204822,0.3958914875984192
1497618898.929014,205177,0.42797303199768066
1497618903.156473,205197,0.428764671087265
1497618920.066252,205277,0.47928178310394287
1497618952.871458,205432,0.4991546869277954
1497618970.268422,205514,0.40218544006347656
1497619034.930228,205819,0.42126432061195374
1497619041.699407,205851,0.4463251233100891
1497619118.955137,206216,0.39935481548309326
1497619119.790857,206220,0.4450715184211731
1497619232.545329,206750,0.4316684603691101
1497619248.239218,206824,0.4619113802909851
1497619338.711457,207252,0.45298057794570923
1497619387.89184,207484,0.4580017328262329
1497619427.928546,207673,0.45719921588897705
1497619461.968486,207834,0.40025144815444946
1497619469.602665,207870,0.4271812438964844
1497619543.857958,208220,0.4227665364742279
1497619559.918423,208296,0.460491418838501
1497619571.97393,208353,0.4229247570037842
1497619588.702221,208432,0.3994124233722687
1497619594.599876,208460,0.41408100724220276
1497619606.004891,208514,0.49584877490997314
1497619641.108688,208680,0.3651125431060791
1497619687.262075,208898,0.4453240633010864
1497619801.901353,209436,0.43907809257507324
1497619840.732426,209619,0.376356303691864
1497619867.447464,209745,0.47508564591407776
1497619915.297283,209971,0.4741649627685547
1497619976.367127,210259,0.43043312430381775
1497620010.573523,210420,0.36927980184555054
1497620094.190096,210814,0.4499760866165161
1497620194.121644,211284,0.4505215883255005
1497620206.33882,211342,0.3923764228820801
1497620301.867099,211793,0.4848138689994812
1497620327.142479,211912,0.45286810398101807
1497620441.215902,212450,0.42469704151153564
1497620471.717935,212594,0.43475183844566345
1497620546.612784,212947,0.46513256430625916
1497620672.13098,213539,0.4836426079273224
1497620728.30201,213804,0.39739033579826355
1497620763.305191,213969,0.40154537558555603
1497620778.121323,214039,0.45886337757110596
1497620878.682831,214513,0.3887804448604584
1497620926.443999,214735,0.42260733246803284
1497621026.589528,215207,0.4177517592906952
1497621046.698822,215302,0.3995899260044098
1497621201.196992,216030,0.46761319041252136
1497621213.477319,216088,0.4144933223724365
1497621231.232097,216172,0.4386135935783386
1497621242.254011,216224,0.4483521580696106
1497621246.472765,216244,0.46270427107810974
1497621419.082261,217058,0.4439578652381897
1497621581.217047,217822,0.4582110345363617
1497621678.135797,218278,0.4385106563568115
1497621729.876815,218522,0.40553420782089233
1497621737.088175,218556,0.390644907951355
1497621778.771021,218752,0.45098137855529785
1497621805.159532,218877,0.4757521152496338
1497621910.084371,219371,0.43147531151771545
1497621928.964066,219460,0.39883050322532654
1497621960.727815,219610,0.42633965611457825
1497621987.885679,219738,0.38926514983177185
1497622036.716515,219968,0.43457767367362976
1497622055.997621,220055,0.36547693610191345
1497622198.740115,220728,0.394501268863678
1497622277.313314,221099,0.4322001338005066
1497622312.876954,221267,0.37261444330215454
1497622381.564706,221590,0.41886088252067566
1497622423.368503,221787,0.42355552315711975
1497622632.263253,222771,0.4395987093448639
1497622676.59011,222980,0.3868044316768646
1497622872.131201,223902,0.39726799726486206
1497622878.46767,223932,0.42417600750923157
1497622888.479418,223979,0.3919524550437927
1497622889.11075,223982,0.39574065804481506
1497622978.937425,224406,0.4813550114631653
1497622983.170866,224426,0.4562900960445404
1497623018.959302,224595,0.4335551857948303
1497623154.505829,225234,0.4076972007751465
1497623235.335256,225611,0.44513562321662903
1497623238.935951,225628,0.4012536406517029
1497623246.991128,225666,0.4440824091434479
1497623283.13102,225836,0.41048964858055115
1497623317.173875,225996,0.3563366234302521
1497623346.231467,226133,0.3799719512462616
1497623414.766584,226457,0.40573281049728394
1497623644.343349,227540,0.42517217993736267
1497623655.225714,227591,0.43292298913002014
1497623664.950073,227637,0.4008854627609253
1497623674.071346,227680,0.4251376688480377
1497623753.557145,228055,0.4074331521987915
1497623856.344235,228540,0.4738489091396332
1497623858.235319,228549,0.38672006130218506
1497623867.162673,228591,0.3529825806617737
1497623963.213314,229044,0.4007677137851715
1497623991.817472,229179,0.3730265498161316
1497624033.205668,229374,0.35415229201316833
1497624063.347688,229516,0.43998458981513977
1497624063.978761,229519,0.46145832538604736
1497624091.159238,229647,0.4256657660007477
1497624216.589293,230238,0.43085888028144836
1497624317.672023,230715,0.4629383087158203
1497624376.445454,230989,0.3743869662284851
1497624519.31294,231662,0.4442146420478821
1497624524.823086,231688,0.3950463533401489
1497624594.043708,232014,0.4135075807571411
1497624700.701445,232516,0.43340012431144714
1497624724.272547,232627,0.43421685695648193
1497624730.003502,232654,0.3980197310447693
1497624735.95764,232682,0.42205101251602173
1497624765.500664,232821,0.43609678745269775
1497624851.264363,233225,0.361135333776474
1497624926.102247,233578,0.40473902225494385
1497624970.995514,233790,0.3903266191482544
1497624984.815364,233855,0.4022762179374695
1497625025.174581,234045,0.354143351316452
1497625170.759531,234731,0.4373296797275543
1497625188.789777,234816,0.46815037727355957
1497625242.462905,235069,0.4250132441520691
1497625249.448169,235102,0.4091945290565491
1497625267.265092,235186,0.3782261908054352
1497625268.754598,235193,0.38289472460746765
1497625280.215119,235247,0.429734468460083
1497625357.965576,235614,0.38065582513809204
1497625471.10841,236143,0.37709227204322815
1497625534.517945,236442,0.4081857204437256
1497625616.751223,236830,0.4083465039730072
1497625650.268674,236988,0.38063761591911316
1497625679.263024,237125,0.4392540156841278
1497625719.720312,237316,0.39102375507354736
1497625864.703708,237999,0.4090441167354584
1497626056.548733,238904,0.37682533264160156
1497626190.861995,239537,0.42025086283683777
1497626251.464677,239823,0.47191500663757324
1497626296.322285,240035,0.4172579050064087
1497626298.434555,240045,0.359163761138916
1497626459.726502,240805,0.40842342376708984
1497626552.395735,241242,0.4308876097202301
1497626587.422407,241407,0.42368802428245544
1497626747.757293,242159,0.4016789197921753
1497626751.137484,242175,0.3884851336479187
1497626780.803074,242315,0.4421088993549347
1497626838.399233,242587,0.3426250219345093
1497626848.428645,242634,0.38710275292396545
1497626885.621009,242809,0.3866434097290039
1497627011.409697,243402,0.35914868116378784
1497627041.482203,243544,0.4377603530883789
1497627132.18128,243971,0.44373422861099243
1497627140.457286,244010,0.38817036151885986
1497627149.420423,244052,0.44234392046928406
1497627152.168526,244065,0.4026220440864563
1497627156.429765,244085,0.43028128147125244
1497627185.589827,244222,0.38306671380996704
1497627287.340116,244702,0.3760875165462494
1497627460.388229,245517,0.41555169224739075
1497627470.933074,245567,0.3836888372898102
1497627519.0634,245794,0.4413934648036957
1497627576.895295,246067,0.3595055937767029
1497627580.894933,246086,0.3737952709197998
1497627581.737706,246090,0.3963618576526642
1497627586.403322,246112,0.37334346771240234
1497627600.142575,246177,0.4411759674549103
1497627674.074618,246526,0.3922771215438843
1497627898.292227,247580,0.36419710516929626
1497627900.2619,247589,0.370376855134964
1497627906.999182,247620,0.3727099895477295
1497627952.518402,247835,0.37335270643234253
1497628104.319123,248550,0.3490491807460785
1497628277.42167,249366,0.35017359256744385
1497628281.44731,249385,0.3956417739391327
1497628305.403841,249498,0.4548298716545105
1497628320.534021,249569,0.3837622106075287
1497628325.816089,249594,0.41987937688827515
1497628331.97282,249623,0.34697407484054565
1497628602.578246,250899,0.3817903697490692
1497628608.95188,250929,0.3942139148712158
1497628648.088292,251114,0.3884783983230591
1497628668.773166,251212,0.40114161372184753
1497628681.080072,251270,0.39511504769325256
1497628719.072806,251449,0.3520463705062866
1497628761.509289,251649,0.43883809447288513
1497628772.848655,251702,0.3732454478740692
1497628777.51999,251724,0.3964715600013733
1497628781.342136,251742,0.37276026606559753
1497628986.601181,252705,0.4024673402309418
1497629039.131204,252953,0.3872556686401367
1497629087.310597,253180,0.3729739189147949
1497629104.672262,253262,0.3803926408290863
1497629166.771894,253555,0.43268314003944397
1497629217.010168,253792,0.39024877548217773
1497629251.412113,253954,0.40902090072631836
1497629296.300875,254166,0.375453919172287
1497629328.510913,254318,0.40816009044647217
1497629358.210769,254458,0.4274980127811432
1497629442.521533,254855,0.3714294135570526
1497629457.626953,254926,0.3893674314022064
1497629552.986385,255375,0.41481977701187134
1497629617.171799,255678,0.39522188901901245
1497629663.305061,255895,0.391918808221817
1497629710.85569,256119,0.3627170920372009
1497629820.370188,256636,0.40630221366882324
1497629936.112624,257181,0.3927498161792755
1497629990.02387,257435,0.3979034423828125
1497630006.897515,257514,0.3977181017398834
1497630060.298285,257763,0.3818799555301666
1497630142.220749,258150,0.365875244140625
1497630154.499135,258208,0.4108791947364807
1497630173.345685,258297,0.3934069573879242
1497630191.568167,258383,0.3947520852088928
1497630255.461724,258684,0.396909236907959
1497630435.406746,259531,0.39771825075149536
1497630474.196501,259714,0.3923627436161041
1497630521.545537,259937,0.37545937299728394
1497630522.596708,259942,0.36502254009246826
1497630642.625131,260507,0.4089549481868744
1497630649.610042,260540,0.39142459630966187
1497630657.885776,260579,0.38011106848716736
1497630774.602865,261129,0.4092326760292053
1497630801.862833,261257,0.3999916613101959
1497630844.156828,261457,0.3644706606864929
1497631002.346046,262203,0.381913959980011
1497631095.512639,262642,0.44691988825798035
1497631150.517877,262901,0.38527828454971313
1497631159.543596,262940,0.40270525217056274
1497631227.503354,263261,0.3661014437675476
1497631236.608063,263304,0.3586694598197937
1497631366.163222,263915,0.3715580105781555
1497631378.663485,263974,0.41980940103530884
1497631384.614341,264002,0.42043063044548035
1497631442.522726,264275,0.3551584482192993
1497631519.515048,264638,0.36678028106689453
1497631564.588001,264850,0.35924550890922546
1497631627.346956,265146,0.3918899595737457
1497631702.496956,265500,0.35641300678253174
1497631713.237664,265550,0.3639521300792694
1497631731.635905,265637,0.38339105248451233
1497631824.11201,266073,0.3467733860015869
1497631832.193269,266111,0.3725469708442688
1497631834.532466,266122,0.3679521679878235
1497631886.4256,266367,0.3763299286365509
1497631953.223803,266682,0.4043346047401428
1497631993.029225,266870,0.37842774391174316
1497631996.183503,266885,0.3607359528541565
1497632076.806702,267265,0.3778075873851776
1497632111.629657,267429,0.4008675813674927
1497632189.202232,267795,0.4598015248775482
1497632217.602598,267929,0.4616401493549347
1497632241.764703,268043,0.39119330048561096
1497632243.258624,268050,0.3934934139251709
1497632296.184151,268299,0.3759302496910095
